json_file,window_index,window_text,sentiment_label,sentiment_score
696948d74e6e23586daf57f6_audio_missing_utopia_1780395007051_transcript,15,reason. So I think focusing on science and innovation is,neutral,0.6173033714294434
696948d74e6e23586daf57f6_audio_missing_utopia_1780395007051_transcript,16,a great option. I think it should be the main,positive,0.9389265179634094
696948d74e6e23586daf57f6_audio_missing_utopia_1780395007051_transcript,17,"option, but all of the other ones have little bits",neutral,0.830255925655365
696948d74e6e23586daf57f6_audio_missing_utopia_1780395007051_transcript,18,"of importance. So even like the green sustainability one, like",neutral,0.7109546065330505
696948d74e6e23586daf57f6_audio_missing_utopia_1780395007051_transcript,19,"eventually you're going to need, even for science and innovation,",neutral,0.8033369779586792
696948d74e6e23586daf57f6_audio_missing_utopia_1780395007051_transcript,20,you need to make sure that you have resources. And,neutral,0.8144177794456482
696948d74e6e23586daf57f6_audio_missing_utopia_1780395007051_transcript,21,"if they're limited, then you need to portion them so",neutral,0.7794309258460999
696948d74e6e23586daf57f6_audio_missing_utopia_1780395007051_transcript,22,that you can continue to innovate for years to come,positive,0.9130494594573975
696948d74e6e23586daf57f6_audio_missing_utopia_1780395007051_transcript,23,and you don't just use all of the resources that,neutral,0.618340015411377
696948d74e6e23586daf57f6_audio_missing_utopia_1780395007051_transcript,24,you have. So my answer is the combination of most,neutral,0.8698856234550476
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,0,my most preferred society is the futurist utopia focusing on,positive,0.5747631788253784
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,1,science and innovation i think that's honestly where we're headed,positive,0.8024376630783081
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,2,right now i think that science and innovation can unlock,positive,0.7190991044044495
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,3,so many efficiencies for the human race and i think,neutral,0.5672585368156433
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,4,that that is the way to go all of the,neutral,0.7523441314697266
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,5,other options were less than ideal so it was mostly,negative,0.8600859045982361
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,6,saying like this option is the closest to what I,neutral,0.7388980984687805
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,7,"think is the best, but it's not perfect, obviously. I",neutral,0.45967957377433777
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,8,"think, to be honest, any society that's happening where, you",neutral,0.83180171251297
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,9,"know, key resources are severely limited, none of it is",negative,0.7315782904624939
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,10,desirable. So I had a little bit of trouble with,negative,0.5955287218093872
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,11,"that in the ranking. But again, a futurist utopia is,",neutral,0.7894617319107056
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,12,we don't know what technology can do right now. In,negative,0.5142614245414734
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,13,"this day, I cannot predict how far technology can go.",neutral,0.4729175269603729
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,14,"But, you know, I think about how we can make",neutral,0.6180478930473328
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,15,"food in labs and how we can, you know, make",neutral,0.8651663661003113
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,16,even meat in labs. And there's just so much you,neutral,0.5941990613937378
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,17,can do with science. And I think that it could,positive,0.6544471383094788
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,18,"solve a lot of the resources issues. And, you know,",neutral,0.7211199402809143
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,19,maybe looking at other planets to live on and things,neutral,0.8870651721954346
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,20,like that. I just think that science innovation provides you,neutral,0.5960026383399963
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,21,the most options. My least referred society is the religious,neutral,0.6416303515434265
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,22,utopia. And I don't know if it's because of the,negative,0.6953751444816589
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,23,"current topics in the news right now, but religion makes",neutral,0.9099642038345337
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,24,"everybody crazy, I think. And I will admit that I",negative,0.7193569540977478
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,25,"am not religious. I'm an atheist. But, you know, you",neutral,0.7004125118255615
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,26,look at these wars that are going on in the,negative,0.8126285672187805
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,27,"Middle East, for example, and religion just makes everybody want",negative,0.49342861771583557
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,28,"to kill each other, even though it's like the opposite",negative,0.624113917350769
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,29,"of the moral code that, you know, most religions preach",neutral,0.71928870677948
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,30,about. I just don't think that that's the way to,negative,0.7301624417304993
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,31,rule a society. And I think that it could cause,negative,0.5924698114395142
696948d74e6e23586daf57f6_audio_ranking_explanation_1780394900330_transcript,32,a lot of distress among the citizens. So I think,negative,0.7663399577140808
69699d1a4c8aab1ce7a5f231_audio_missing_utopia_1780414864077_transcript,0,"I think even for my number one pick, which was",neutral,0.8417851328849792
69699d1a4c8aab1ce7a5f231_audio_missing_utopia_1780414864077_transcript,1,"the religious utopia, you still need law because even the",neutral,0.602626621723175
69699d1a4c8aab1ce7a5f231_audio_missing_utopia_1780414864077_transcript,2,Bible says give to Caesar what is Caesar's. So I,neutral,0.8204447031021118
69699d1a4c8aab1ce7a5f231_audio_missing_utopia_1780414864077_transcript,3,think the law can be used along with religion as,neutral,0.8600242137908936
69699d1a4c8aab1ce7a5f231_audio_ranking_explanation_1780414839015_transcript,0,I picked the religious utopia as the first most preferred,neutral,0.6758844256401062
69699d1a4c8aab1ce7a5f231_audio_ranking_explanation_1780414839015_transcript,1,one because religion gives you your morals. It allows you,neutral,0.6327325701713562
69699d1a4c8aab1ce7a5f231_audio_ranking_explanation_1780414839015_transcript,2,to know right from wrong. If everybody is that like-minded,neutral,0.7056629061698914
69699d1a4c8aab1ce7a5f231_audio_ranking_explanation_1780414839015_transcript,3,"same religion, then we all have very similar morals and",neutral,0.7656554579734802
69699d1a4c8aab1ce7a5f231_audio_ranking_explanation_1780414839015_transcript,4,senses of right and wrong. so that's why that would,neutral,0.8683807253837585
69699d1a4c8aab1ce7a5f231_audio_ranking_explanation_1780414839015_transcript,5,be preferred the least would be ai centered because that,neutral,0.5500909686088562
69699d1a4c8aab1ce7a5f231_audio_ranking_explanation_1780414839015_transcript,6,one just freaks me out a little bit there's just,negative,0.8039785623550415
69699d1a4c8aab1ce7a5f231_audio_ranking_explanation_1780414839015_transcript,7,a lot of unknown a lot of error so far,negative,0.7887680530548096
69699d1a4c8aab1ce7a5f231_audio_ranking_explanation_1780414839015_transcript,8,with ai and i'm afraid that we would get into,negative,0.8261319994926453
69699d1a4c8aab1ce7a5f231_audio_ranking_explanation_1780414839015_transcript,9,trouble if we had a society governed purely by that,negative,0.7267653346061707
696a8631d83007aa07ed3744_audio_missing_utopia_1780447003525_transcript,0,yeah i think with all of them the good and,positive,0.7271974086761475
696a8631d83007aa07ed3744_audio_missing_utopia_1780447003525_transcript,1,the bad i don't really know how to describe it,negative,0.9151103496551514
696a8631d83007aa07ed3744_audio_missing_utopia_1780447003525_transcript,2,so i kind of do the best i can but,neutral,0.6823342442512512
696a8631d83007aa07ed3744_audio_missing_utopia_1780447003525_transcript,3,i think they were all lacking uh passion passion as,negative,0.7074094414710999
696a8631d83007aa07ed3744_audio_missing_utopia_1780447003525_transcript,4,far as outdoorsness you know nature not passion nature excuse,neutral,0.7779601216316223
696a8631d83007aa07ed3744_audio_missing_utopia_1780447003525_transcript,5,me nature it was lacking a lot of nature feel,negative,0.6814385056495667
696a8631d83007aa07ed3744_audio_ranking_explanation_1780446943005_transcript,0,uh i picked this way because i kind of fascinated,neutral,0.7162793278694153
696a8631d83007aa07ed3744_audio_ranking_explanation_1780446943005_transcript,1,with the idea of data-driven governance and science and innovation,neutral,0.7805448174476624
696a8631d83007aa07ed3744_audio_ranking_explanation_1780446943005_transcript,2,and i also kind of like the idea of modern,positive,0.8234394192695618
696a8631d83007aa07ed3744_audio_ranking_explanation_1780446943005_transcript,3,green utopia uh all in all they all have their,neutral,0.529254138469696
696a8631d83007aa07ed3744_audio_ranking_explanation_1780446943005_transcript,4,own ways of living but each one of those of,neutral,0.8403733968734741
696a8631d83007aa07ed3744_audio_ranking_explanation_1780446943005_transcript,5,my top three just sounds like a gorgeous luxurious relaxful,positive,0.9367762207984924
696a8631d83007aa07ed3744_audio_ranking_explanation_1780446943005_transcript,6,peaceful mindful way of living you know And it's not,negative,0.4910997152328491
696a8631d83007aa07ed3744_audio_ranking_explanation_1780446943005_transcript,7,"all about the riches or the money, just just relaxation,",neutral,0.5717978477478027
696a8631d83007aa07ed3744_audio_ranking_explanation_1780446943005_transcript,8,even if it was for yourself or with the loved,neutral,0.5964186191558838
696a8631d83007aa07ed3744_audio_ranking_explanation_1780446943005_transcript,9,one or your family members. I just could really envision,neutral,0.6382818818092346
696a8631d83007aa07ed3744_audio_ranking_explanation_1780446943005_transcript,10,myself living in one of those. The ones at the,neutral,0.8975569009780884
696a8631d83007aa07ed3744_audio_ranking_explanation_1780446943005_transcript,11,"bottom, I just have. I don't really like them. I",negative,0.8406069874763489
696a8631d83007aa07ed3744_audio_ranking_explanation_1780446943005_transcript,12,"don't like rule law. Any mortality will be OK, I",negative,0.6982380747795105
696a8631d83007aa07ed3744_audio_ranking_explanation_1780446943005_transcript,13,"guess. And low tech, small scale, I guess that's how",neutral,0.7391358017921448
696a8631d83007aa07ed3744_audio_ranking_explanation_1780446943005_transcript,14,I was raised. So I'm kind of trying to stay,neutral,0.7681571841239929
696a8631d83007aa07ed3744_audio_ranking_explanation_1780446943005_transcript,15,"away from that, if you know what I'm saying. But,",neutral,0.8159516453742981
696a8631d83007aa07ed3744_audio_ranking_explanation_1780446943005_transcript,16,"yeah, faith-based is always going to be living like that",neutral,0.7289871573448181
696a8631d83007aa07ed3744_audio_ranking_explanation_1780446943005_transcript,17,"regardless of whatever one I pick. But, yeah, that's why",neutral,0.7368101477622986
6978c19595331238482129c4_audio_missing_utopia_1780507182945_transcript,0,I don't really think there's anything that we missed out,neutral,0.6083715558052063
6978c19595331238482129c4_audio_missing_utopia_1780507182945_transcript,1,"on. I just think they're all very different, and if",neutral,0.7448762655258179
6978c19595331238482129c4_audio_missing_utopia_1780507182945_transcript,2,"there's one that you missed out on, it's one where",neutral,0.4833449423313141
6978c19595331238482129c4_audio_ranking_explanation_1780507147291_transcript,0,um i would i rank these this way because i,neutral,0.7670673131942749
6978c19595331238482129c4_audio_ranking_explanation_1780507147291_transcript,1,believe that religion and our moral responsibilities our moral duties,neutral,0.876247227191925
6978c19595331238482129c4_audio_ranking_explanation_1780507147291_transcript,2,should drive the way of life and i think that,neutral,0.736655056476593
6978c19595331238482129c4_audio_ranking_explanation_1780507147291_transcript,3,the way that god created the earth is the way,neutral,0.7212427258491516
6978c19595331238482129c4_audio_ranking_explanation_1780507147291_transcript,4,that we're supposed to live it out and i ranked,neutral,0.5409362316131592
6978c19595331238482129c4_audio_ranking_explanation_1780507147291_transcript,5,ai and science like innovations at the bottom because i,neutral,0.6879060864448547
6978c19595331238482129c4_audio_ranking_explanation_1780507147291_transcript,6,just i think that's dangerous and it's not it's just,negative,0.8533183336257935
6978c19595331238482129c4_audio_ranking_explanation_1780507147291_transcript,7,not human like it is all these new things are,negative,0.6493399739265442
6978c19595331238482129c4_audio_ranking_explanation_1780507147291_transcript,8,i feel like are making the world it's a little,neutral,0.5687686204910278
6978c19595331238482129c4_audio_ranking_explanation_1780507147291_transcript,9,too complicated and complex where i think we can just,negative,0.5591312646865845
6978efc5f431052d33e72398_audio_missing_utopia_1780409794193_transcript,0,i can't really think of a future society that was,negative,0.8033418655395508
6978efc5f431052d33e72398_audio_missing_utopia_1780409794193_transcript,1,missing basically everything was covered um the only thing that,negative,0.4736541211605072
6978efc5f431052d33e72398_audio_missing_utopia_1780409794193_transcript,2,came to mind is maybe like something like the 60s,neutral,0.9190701842308044
6978efc5f431052d33e72398_audio_missing_utopia_1780409794193_transcript,3,or 70s where everybody was kind of a hippie and,neutral,0.7941845059394836
6978efc5f431052d33e72398_audio_missing_utopia_1780409794193_transcript,4,doing drugs and just being like a floater or whatever,neutral,0.5782104730606079
6978efc5f431052d33e72398_audio_ranking_explanation_1780409728717_transcript,0,The reason I ranked it where it was is because,neutral,0.705454409122467
6978efc5f431052d33e72398_audio_ranking_explanation_1780409728717_transcript,1,"I think moral commonwealth means that you have good morals,",positive,0.6719263792037964
6978efc5f431052d33e72398_audio_ranking_explanation_1780409728717_transcript,2,you have a good set of standards that you want,neutral,0.572354257106781
6978efc5f431052d33e72398_audio_ranking_explanation_1780409728717_transcript,3,"to live by, like you care for your fellow neighbor,",neutral,0.6129692792892456
6978efc5f431052d33e72398_audio_ranking_explanation_1780409728717_transcript,4,"you want to see everybody succeed, and I think when",positive,0.6917641758918762
6978efc5f431052d33e72398_audio_ranking_explanation_1780409728717_transcript,5,"it comes to morals, that's kind of what comes to",neutral,0.7822855114936829
6978efc5f431052d33e72398_audio_ranking_explanation_1780409728717_transcript,6,mind. And then I like rule of law because we,positive,0.606848418712616
6978efc5f431052d33e72398_audio_ranking_explanation_1780409728717_transcript,7,already kind of follow laws when it comes to how,neutral,0.8508857488632202
6978efc5f431052d33e72398_audio_ranking_explanation_1780409728717_transcript,8,we live. We have to follow a certain set of,neutral,0.873713493347168
6978efc5f431052d33e72398_audio_ranking_explanation_1780409728717_transcript,9,laws to survive and succeed. And then I like modern,positive,0.5411971211433411
6978efc5f431052d33e72398_audio_ranking_explanation_1780409728717_transcript,10,"utopia because, you know, living off the land and growing",neutral,0.7257198691368103
6978efc5f431052d33e72398_audio_ranking_explanation_1780409728717_transcript,11,your own food sounds very kind of hard to do,negative,0.7233823537826538
6978efc5f431052d33e72398_audio_ranking_explanation_1780409728717_transcript,12,that. and then i'm religious i'm christian so i believe,neutral,0.643833339214325
6978efc5f431052d33e72398_audio_ranking_explanation_1780409728717_transcript,13,that a religious utopia would be good and then futuristic,neutral,0.5664777159690857
6978efc5f431052d33e72398_audio_ranking_explanation_1780409728717_transcript,14,ai senator kind of hand in hand i think we're,neutral,0.7542740106582642
6978efc5f431052d33e72398_audio_ranking_explanation_1780409728717_transcript,15,already work working our way towards that kind of future,positive,0.7936670780181885
6978efc5f431052d33e72398_audio_ranking_explanation_1780409728717_transcript,16,right now in the present day and then obviously primitive,neutral,0.8300552368164062
6978efc5f431052d33e72398_audio_ranking_explanation_1780409728717_transcript,17,yeah let's go back in time like cavemen Thank you.,neutral,0.5445079803466797
697cb3a2bae053be15cdd35e_audio_missing_utopia_1780274597549_transcript,0,"So, one value I felt was missing was I didn't",negative,0.6175326704978943
697cb3a2bae053be15cdd35e_audio_missing_utopia_1780274597549_transcript,1,"see much emphasis on equality, social justices and community relationships,",positive,0.5906962752342224
697cb3a2bae053be15cdd35e_audio_missing_utopia_1780274597549_transcript,2,which I think are important parts of a successful society.,positive,0.7440816164016724
697cb3a2bae053be15cdd35e_audio_ranking_explanation_1780274491612_transcript,0,So I ranked the modern green utopia as my most,positive,0.5006969571113586
697cb3a2bae053be15cdd35e_audio_ranking_explanation_1780274491612_transcript,1,"preferred because it focuses more on sustainability, environmental protection, and",positive,0.7911204099655151
697cb3a2bae053be15cdd35e_audio_ranking_explanation_1780274491612_transcript,2,I guess long-term security. And those are important to me,positive,0.7051910161972046
697cb3a2bae053be15cdd35e_audio_ranking_explanation_1780274491612_transcript,3,"because they, I guess, balance human needs while also protecting",neutral,0.6455797553062439
697cb3a2bae053be15cdd35e_audio_ranking_explanation_1780274491612_transcript,4,natural resources for future generations. And I guess I rate,positive,0.6351603865623474
697cb3a2bae053be15cdd35e_audio_ranking_explanation_1780274491612_transcript,5,the others in between because I like the connection to,positive,0.5104684829711914
697cb3a2bae053be15cdd35e_audio_ranking_explanation_1780274491612_transcript,6,"nature and small-scale living. and the moral commonwealth, the futurist",neutral,0.7681971192359924
697cb3a2bae053be15cdd35e_audio_ranking_explanation_1780274491612_transcript,7,"utopia, institutional utopia, and religious utopia are all in the",neutral,0.7680324912071228
697cb3a2bae053be15cdd35e_audio_ranking_explanation_1780274491612_transcript,8,"middle because I like their positive qualities, but they also",positive,0.8250475525856018
697cb3a2bae053be15cdd35e_audio_ranking_explanation_1780274491612_transcript,9,have limitations. So I ranked the AI-centered utopia last because,neutral,0.7282542586326599
697cb3a2bae053be15cdd35e_audio_ranking_explanation_1780274491612_transcript,10,I'm uncomfortable with societies that rely heavily on data-driven governances.,negative,0.8010388016700745
697cb3a2bae053be15cdd35e_audio_ranking_explanation_1780274491612_transcript,11,And I don't think artificial intelligence shouldn't be making such,negative,0.5487425327301025
697cb3a2bae053be15cdd35e_audio_ranking_explanation_1780274491612_transcript,12,"important decisions. I believe human judgment, ethics, and individual freedoms",neutral,0.5227014422416687
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,0,I think the most important value or approach that were,neutral,0.5680614113807678
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,1,maybe absent from all of them was the fact that,neutral,0.7557697892189026
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,2,"there was, I really didn't see much of just being",neutral,0.532447338104248
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,3,"your own person, doing your own thing, thinking, you know,",neutral,0.6894323229789734
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,4,doing what you think is best. And it's always about,positive,0.680366039276123
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,5,"what the group or what people, the whole group wants",neutral,0.8342511653900146
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,6,"to do. I understand that, you know, we need to",neutral,0.7714475393295288
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,7,do that more often. But what about people making their,neutral,0.856433629989624
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,8,own mind up and their own decisions and letting them,neutral,0.8190792798995972
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,9,do what they think is best for their own self?,neutral,0.7994042634963989
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,10,I think that that's very important as well. And then,positive,0.6569188237190247
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,11,"it says, please describe briefly a type of future society",neutral,0.9113587737083435
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,12,that you feel is missing and explain what would matter,neutral,0.6477444767951965
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,13,"most in your vision of that society. Well, to me,",neutral,0.8314509987831116
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,14,"I am like a hippie, kind of like a hippie",positive,0.4957069158554077
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,15,Wicca nature person. So what I would like to see,positive,0.6263270974159241
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,16,"is people that all get along, that are all kind",positive,0.7321649193763733
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,17,"and loving to each other, that have a little bit",positive,0.6277081966400146
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,18,"of this, a little bit of that. Everybody has their",neutral,0.8055670261383057
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,19,own style and their own uniqueness and that can all,neutral,0.5848093032836914
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,20,bring something to the table as a perspective. And we,neutral,0.8132209777832031
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,21,all bring our own selves to what we can do.,neutral,0.7050333619117737
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,22,"And maybe, you know, we can build upon that. I",positive,0.7431386709213257
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,23,really would like to see a vision of that type,positive,0.6713481545448303
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,24,of society where we're all kind to each other. We,positive,0.5703009366989136
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,25,don't kill each other. We don't hurt each other. We,neutral,0.6454763412475586
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,26,don't say unkind things to each other. We're accepting of,neutral,0.6075528860092163
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,27,each other for who we are and who we love,positive,0.8594105839729309
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,28,and what we appreciate. And I really think that if,positive,0.6549885272979736
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,29,there was more of people that were more genuine and,positive,0.5176921486854553
697cd0433f63f30292b20c1b_audio_missing_utopia_1780404869979_transcript,30,"more kind like that, I think that the society would",neutral,0.5032520294189453
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,0,The reason for my preferred with being number one being,neutral,0.6001799702644348
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,1,"futurist, the second one being moral, the third one being",neutral,0.7539212703704834
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,2,"modern, the fourth one being primitivist, number five being AI-centered,",neutral,0.8114154934883118
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,3,"number six institutional, and seven religious. My religious is my",neutral,0.7126560807228088
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,4,least because I feel like a lot of today's people,neutral,0.580322802066803
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,5,like to use religion to be controlling and nasty and,negative,0.8745394945144653
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,6,"unkind to people. You know, I don't believe that if",neutral,0.543709933757782
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,7,"God was a god or a goddess was a goddess,",neutral,0.8021014332771301
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,8,I don't believe that they would. I think they follow,neutral,0.7782441973686218
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,9,just rules that they make on their own and that,neutral,0.5873081684112549
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,10,"they believe that it's right, but really aren't right. So",negative,0.6302341222763062
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,11,"religious utopia, to me, faith-based order, I would definitely not",neutral,0.6820023655891418
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,12,want to go with because there's a lot of different,neutral,0.6775082945823669
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,13,religions out here that go by different things. You got,neutral,0.826636016368866
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,14,"Wicca, you got Christianity, you got Hinduism, you got Buddhism.",neutral,0.7925029993057251
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,15,"So you can't sit there and, you know, focus on",neutral,0.5005572438240051
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,16,one specific religious groups. You got to think about all,neutral,0.7748392224311829
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,17,"religious groups in this matter. So it's, I would say",neutral,0.8706053495407104
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,18,my religious utopia would be at the bottom. I don't,negative,0.5353153944015503
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,19,"think that I would like to go about, you know,",neutral,0.7576202750205994
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,20,faith-based order that way. But I really believe that the,neutral,0.6211003661155701
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,21,futurist would be awesome as well as the moral and,positive,0.9410561323165894
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,22,"modern. I do like AI-centered, but that's a little bit",neutral,0.6110542416572571
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,23,too crazy. I think that humans should be in control,negative,0.6849012970924377
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,24,"of data-driven governance. And then institutional, like that's what we",neutral,0.8337693810462952
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,25,"have now. And obviously, it really doesn't work half the",negative,0.8311932682991028
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,26,time because people still break the law. And there's so,negative,0.7164700031280518
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,27,many people that are in jail and in prison for,negative,0.751797080039978
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,28,"breaking the law. So they're obviously, I mean, it works",neutral,0.645540714263916
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,29,"for the most part, but a lot of people don't",neutral,0.5174110531806946
697cd0433f63f30292b20c1b_audio_ranking_explanation_1780404642286_transcript,30,like following law. So it just depends on the person.,neutral,0.8544687032699585
697d5c69036bee0ad31df6a9_audio_missing_utopia_1780386835007_transcript,0,"I think probably they all represent it well, they all",positive,0.7442761063575745
697d5c69036bee0ad31df6a9_audio_missing_utopia_1780386835007_transcript,1,"have some amount of morality, guiding principles, forwarding of the",neutral,0.7867671847343445
697d5c69036bee0ad31df6a9_audio_missing_utopia_1780386835007_transcript,2,"species, all those sort of things that make for a",neutral,0.7725135087966919
697d5c69036bee0ad31df6a9_audio_ranking_explanation_1780386790592_transcript,0,I think the governance by intermorality is probably the best,positive,0.8607643842697144
697d5c69036bee0ad31df6a9_audio_ranking_explanation_1780386790592_transcript,1,one. It lets you have more freedom than the rule,positive,0.4949563443660736
697d5c69036bee0ad31df6a9_audio_ranking_explanation_1780386790592_transcript,2,"of law, but could have the same effects. Science and",neutral,0.8417386412620544
697d5c69036bee0ad31df6a9_audio_ranking_explanation_1780386790592_transcript,3,"innovation, I think, are generally good things, especially if balanced",positive,0.9372884631156921
697d5c69036bee0ad31df6a9_audio_ranking_explanation_1780386790592_transcript,4,well with environmental concerns like we're described in the thing,neutral,0.7382373213768005
697d5c69036bee0ad31df6a9_audio_ranking_explanation_1780386790592_transcript,5,sustainability and security in the modern green utopia sounds really,positive,0.48935720324516296
697d5c69036bee0ad31df6a9_audio_ranking_explanation_1780386790592_transcript,6,nice it sounds like it will be a good thing,positive,0.9767057299613953
697d5c69036bee0ad31df6a9_audio_ranking_explanation_1780386790592_transcript,7,for everyone data-driven governance data can be misleading sometimes depending,neutral,0.5141018033027649
697d5c69036bee0ad31df6a9_audio_ranking_explanation_1780386790592_transcript,8,on what data you're looking at but it could uh,neutral,0.9065374732017517
697d5c69036bee0ad31df6a9_audio_ranking_explanation_1780386790592_transcript,9,result in some nice impartiality and good things built around,positive,0.9098551869392395
